ID,y_true,oof_pred,abs_error
TRAIN_179959,5.798952725434374,4.8587726490414225,0.9401800763929513
TRAIN_179960,3.833008591269361,4.848919365282357,1.0159107740129958
TRAIN_179961,2.604349341298991,4.8805454013307425,2.2761960600317517
TRAIN_179962,9.4889157695053,4.834872248647814,4.654043520857487
TRAIN_179963,4.222198980926384,5.635147241570824,1.4129482606444395
TRAIN_179964,2.157856204139786,5.020307547028948,2.862451342889162
TRAIN_179965,3.4555476133725205,4.911169866373042,1.4556222530005214
TRAIN_179966,5.43756434810089,4.960200449540258,0.47736389856063255
TRAIN_179967,4.077182754781048,4.910073116935088,0.83289036215404
TRAIN_179968,2.689789657075192,4.980968795825513,2.291179138750321
TRAIN_179969,6.534849507488358,5.00724262077383,1.527606886714528
TRAIN_179970,3.5500680033242134,4.899831884240193,1.3497638809159795
TRAIN_179971,2.4534633877531973,4.832262278801914,2.378798891048717
TRAIN_179972,5.010416347945041,4.887834088505136,0.12258225943990464
TRAIN_179973,2.630657019183012,4.850177235250048,2.2195202160670364
TRAIN_179974,10.146679835305154,4.926338379794551,5.220341455510603
TRAIN_221575,2.8487022084904523,3.233041055278831,0.3843388467883786
TRAIN_221576,2.724176462160275,3.083346105454372,0.3591696432940972
TRAIN_221577,4.254399336589627,3.033245664101791,1.2211536724878358
TRAIN_221578,3.2655637757026827,3.063740999038882,0.20182277666380077
TRAIN_221579,4.58909723997487,3.113356528523352,1.4757407114515178
TRAIN_221580,3.2680136714272527,3.0810591983250903,0.1869544731021624
TRAIN_221581,3.888477484351928,3.0838686079091233,0.8046088764428045
TRAIN_221582,3.9203960954971815,3.090928729236318,0.8294673662608636
TRAIN_221583,3.6094737696377006,3.0729631931360686,0.536510576501632
TRAIN_221584,3.1850317996131885,3.061437121233215,0.12359467837997329
TRAIN_221585,2.7410264503291053,3.0818723863275768,0.34084593599847146
TRAIN_221586,4.140258249465909,3.103836389404537,1.0364218600613717
TRAIN_221587,7.640827077534851,3.080942752367562,4.559884325167289
TRAIN_221588,5.471520227067551,3.0597157885789312,2.41180443848862
TRAIN_221589,10.136564998338011,3.103115084057977,7.033449914280034
TRAIN_221590,3.4930031577384373,3.099646124832364,0.3933570329060734
TRAIN_221591,5.551925891532809,3.065286050958197,2.486639840574612
TRAIN_221592,2.7364471222439617,3.0621476112100363,0.3257004889660746
TRAIN_221593,3.617727735336856,3.081394680542784,0.5363330547940723
TRAIN_221594,3.318396443887963,3.0741454785438505,0.24425096534411272
TRAIN_221595,5.099857815956403,3.051946553007104,2.047911262949299
TRAIN_221596,3.669717782442748,3.061827554435751,0.6078902280069967
TRAIN_221597,3.2919223850737045,3.1070783855149964,0.18484399955870812
TRAIN_221598,3.723708549942164,3.0565565824625214,0.6671519674796427
TRAIN_221599,2.9290195647461874,3.062913085350443,0.13389352060425574
TRAIN_237400,4.237944897741058,8.807662266518065,4.569717368777007
TRAIN_237401,4.307853696881194,8.590600508307618,4.282746811426424
TRAIN_237402,4.945871761567672,8.187372797695241,3.241501036127569
TRAIN_237403,6.500632691391777,6.8192991855992915,0.31866649420751436
TRAIN_237404,3.247062546302987,6.945504914664707,3.6984423683617202
TRAIN_237405,9.867251845070069,7.240231832098539,2.6270200129715295
TRAIN_237406,8.49783678158285,8.293083404035421,0.20475337754742817
TRAIN_237407,7.992678398339332,10.69805215594277,2.7053737576034385
TRAIN_237408,5.896082772055044,10.294145182314555,4.398062410259511
TRAIN_237409,1.7621976813588047,8.200369562526328,6.4381718811675235
TRAIN_237410,3.7001471416319367,6.6151040494092195,2.914956907777283
TRAIN_237411,4.696407699249187,6.895742740579013,2.1993350413298254
TRAIN_237412,5.5026078218456,8.71042872335687,3.20782090151127
TRAIN_237413,9.428183550796335,9.528072708521858,0.09988915772552254
TRAIN_237414,6.511052009371471,12.789076955640319,6.2780249462688476
TRAIN_237415,4.470422458125643,12.169404040604844,7.698981582479201
TRAIN_237416,5.762995601292582,7.787399734885942,2.02440413359336
TRAIN_237417,3.7595589695425016,7.4584346810247375,3.698875711482236
TRAIN_237418,6.081441210020849,7.471977453772119,1.3905362437512707
TRAIN_237419,4.9203483907592656,8.771337435241904,3.8509890444826382
TRAIN_237420,6.313516225591501,8.350450889945769,2.036934664354268
TRAIN_237421,3.5321068289457465,7.627540830324693,4.095434001378947
TRAIN_237422,3.2936055497275545,7.329317808031571,4.035712258304017
TRAIN_237423,5.372492434207078,7.68365638573387,2.311163951526792
TRAIN_237424,10.198490745519274,8.268017328484728,1.9304734170345466
TRAIN_109925,23.73253215412911,12.213460308411495,11.519071845717615
TRAIN_109926,30.44863698298948,20.629070900653506,9.819566082335974
TRAIN_109927,42.16877989723368,27.871933417414752,14.296846479818925
TRAIN_109928,45.9832642897012,34.837721769079295,11.145542520621902
TRAIN_109929,46.15905818570268,35.40540790030606,10.753650285396624
TRAIN_109930,47.45107450394069,35.84829736185568,11.60277714208501
TRAIN_109931,45.6785948997839,37.05266008022777,8.625934819556136
TRAIN_109932,43.085031038920704,36.25049342066984,6.834537618250863
TRAIN_109933,42.442800777796165,36.01773929157438,6.425061486221786
TRAIN_109934,47.20967183218816,35.367366439294734,11.842305392893422
TRAIN_109935,47.77070638055281,34.831778519867015,12.938927860685794
TRAIN_109936,44.00843351634446,35.01969228133152,8.988741235012938
TRAIN_109937,42.741216968873495,34.346203086951014,8.39501388192248
TRAIN_109938,45.815424248695706,34.93470526130807,10.880718987387638
TRAIN_109939,47.92475755301264,35.115325257682564,12.809432295330076
TRAIN_109940,44.59546822339721,34.88714555918003,9.708322664217185
TRAIN_109941,44.360448511061136,34.749232967671006,9.61121554339013
TRAIN_109942,49.672511689148045,34.89882734827831,14.773684340869735
TRAIN_109943,49.79124427730092,36.8768953118089,12.914348965492017
TRAIN_109944,50.60944112224672,37.2247989390049,13.384642183241823
TRAIN_109945,50.85076915747273,36.836853768013256,14.013915389459477
TRAIN_109946,57.7211880482865,37.179459126060564,20.541728922225936
TRAIN_109947,52.913718919831766,36.55889742506602,16.354821494765744
TRAIN_109948,47.15632638257205,35.741999671861194,11.414326710710853
TRAIN_109949,44.17174920784674,36.013572711319945,8.158176496526792
TRAIN_229375,20.57838428632735,19.052942854604122,1.5254414317232268
TRAIN_229376,40.84974103128976,29.952310344594725,10.897430686695035
TRAIN_229377,57.91147810998276,33.9065215723239,24.004956537658856
TRAIN_229378,58.1964366602465,37.021890535649575,21.174546124596922
TRAIN_229379,58.61402256822555,36.085555187862454,22.528467380363097
TRAIN_229380,64.2744503990431,37.728730886735896,26.54571951230721
TRAIN_229381,60.95544249575269,38.49999668346797,22.455445812284722
TRAIN_229382,62.7747797115902,37.84680619535384,24.927973516236356
TRAIN_229383,62.9170395310143,38.980804928609835,23.93623460240446
TRAIN_229384,58.45888854966567,38.215288646359575,20.243599903306098
TRAIN_229385,57.81915207009761,39.334697554366045,18.484454515731564
TRAIN_229386,61.5727138627256,39.116587237526225,22.456126625199374
TRAIN_229387,58.4849834933717,38.75703622835252,19.727947265019182
TRAIN_229388,58.60681780597994,37.264535932394075,21.34228187358586
TRAIN_229389,59.44247839254417,38.67240466633949,20.77007372620468
TRAIN_229390,61.5237167101314,38.82801296850907,22.69570374162233
TRAIN_229391,60.755459986566365,38.68371980606057,22.071740180505792
TRAIN_229392,58.84140451935328,39.101466203683344,19.73993831566994
TRAIN_229393,61.28742826820394,40.292173258610916,20.995255009593023
TRAIN_229394,66.3590926487905,40.092305449879184,26.26678719891131
TRAIN_229395,64.24751615824312,40.00894787536258,24.238568282880536
TRAIN_229396,62.743013061048565,39.84307927020589,22.899933790842674
TRAIN_229397,57.5382702513463,38.0736433333962,19.4646269179501
TRAIN_229398,58.121075918764895,38.03760293847339,20.083472980291504
TRAIN_229399,63.15464386617081,38.38936633518539,24.765277530985415
TRAIN_078775,18.086988151389317,16.89788416474796,1.1891039866413564
TRAIN_078776,22.08408626851046,30.16595236146534,8.08186609295488
TRAIN_078777,31.828242542477856,35.4391615606491,3.6109190181712414
TRAIN_078778,31.794415012397064,34.69228801973107,2.8978730073340095
TRAIN_078779,34.0424667048461,35.1613058325447,1.1188391276985996
TRAIN_078780,33.78313230299253,35.45520458615349,1.672072283160965
TRAIN_078781,33.450329964891154,34.71655595395643,1.2662259890652763
TRAIN_078782,31.845689153265937,34.66622405921578,2.8205349059498417
TRAIN_078783,31.72755435259359,34.949969964191105,3.2224156115975156
TRAIN_078784,34.1521171184328,34.762839546144875,0.6107224277120764
TRAIN_078785,37.6819302679125,35.61286753591852,2.0690627319939807
TRAIN_078786,33.91026109510696,35.697375882774466,1.7871147876675053
TRAIN_078787,37.24495791603593,36.66277903584923,0.5821788801866958
TRAIN_078788,38.29854659278876,36.61235397054697,1.6861926222417907
TRAIN_078789,38.52185445238997,35.665222746499346,2.8566317058906208
TRAIN_078790,33.54734242835296,35.65815329125901,2.1108108629060496
TRAIN_078791,31.593965186209758,35.73754119878114,4.14357601257138
TRAIN_078792,32.565856739141765,35.79166431445216,3.225807575310398
TRAIN_078793,33.73071061645283,36.672868340271314,2.9421577238184824
TRAIN_078794,37.8337748674176,36.84470624961559,0.9890686178020118
TRAIN_078795,38.914387466235866,36.865658602282075,2.048728863953791
TRAIN_078796,36.13254322592851,37.57510519253551,1.442561966607002
TRAIN_078797,33.64471620959559,36.15134505328333,2.5066288436877358
TRAIN_078798,33.76735002384712,36.27421809523265,2.506868071385526
TRAIN_078799,36.8666726117448,37.467787853216215,0.6011152414714189
TRAIN_042550,9.54636706283293,8.918983553408246,0.6273835094246838
TRAIN_042551,3.867379507360924,11.839242850379392,7.971863343018468
TRAIN_042552,3.3799172206694506,9.830368623346008,6.450451402676557
TRAIN_042553,6.4307841369763015,8.410476929172809,1.9796927921965075
TRAIN_042554,6.862280662423504,7.966117515787506,1.103836853364002
TRAIN_042555,6.721280035939439,10.688064320680457,3.966784284741018
TRAIN_042556,4.558967997858542,11.015288813094354,6.456320815235813
TRAIN_042557,6.182366395865852,7.054868482291326,0.8725020864254738
TRAIN_042558,5.616618429570068,8.224154702690383,2.6075362731203144
TRAIN_042559,3.0717224006010726,9.94425725183721,6.872534851236137
TRAIN_042560,1.4208318736550214,8.836100068210479,7.415268194555457
TRAIN_042561,2.91993040479042,6.7721866967592765,3.8522562919688563
TRAIN_042562,2.225871651099776,7.072534784691899,4.8466631335921235
TRAIN_042563,2.86716238900597,7.556511563208782,4.689349174202812
TRAIN_042564,2.534088522091047,8.912092488416226,6.3780039663251795
TRAIN_042565,4.628952861273212,8.020777152041045,3.3918242907678335
TRAIN_042566,5.75318825486311,8.153385103982165,2.4001968491190553
TRAIN_042567,3.378235933207467,9.87983325491912,6.501597321711653
TRAIN_042568,7.449196040137577,8.628889222162366,1.1796931820247885
TRAIN_042569,4.168107285492353,7.285306188293379,3.117198902801026
TRAIN_042570,1.8625979370714545,9.358802494587918,7.496204557516464
TRAIN_042571,1.9483660686046969,9.514606352136928,7.566240283532231
TRAIN_042572,5.843543721942176,8.609821504341777,2.7662777823996016
TRAIN_042573,2.7857135153249954,7.229621326827807,4.443907811502812
TRAIN_042574,7.150978474740738,7.246014545181412,0.09503607044067408
TRAIN_043925,5.126428232771804,3.4414471071647292,1.684981125607075
TRAIN_043926,2.9377417102358807,3.403278344779228,0.46553663454334737
TRAIN_043927,3.405022339096944,3.379648505853767,0.025373833243177213
TRAIN_043928,3.4530875474115224,3.2133794623431364,0.23970808506838592
TRAIN_043929,6.47849395922348,3.2524023965554245,3.226091562668055
TRAIN_043930,3.9898466212234673,3.245377665017664,0.7444689562058033
TRAIN_043931,1.0990964230779396,3.2654126707547872,2.1663162476768476
TRAIN_043932,3.206798841324959,3.238036486451282,0.031237645126322988
TRAIN_043933,3.590986342403427,3.22712457398888,0.3638617684145471
TRAIN_043934,3.011872086569753,3.268882143681123,0.25701005711137004
TRAIN_043935,2.978943917740212,3.3151173965352103,0.33617347879499837
TRAIN_043936,2.3309076041967067,3.3157933918990166,0.9848857877023098
TRAIN_043937,3.370303188169031,3.250915128084682,0.11938806008434888
TRAIN_043938,2.923110360758153,3.2948600301498168,0.37174966939166376
TRAIN_043939,2.33907522676877,3.284933284147395,0.9458580573786248
TRAIN_043940,4.370493677040408,3.2661851300628526,1.1043085469775558
TRAIN_043941,7.112355781029154,3.2482102905045425,3.8641454905246118
TRAIN_043942,2.53652565849274,3.2196863502662136,0.6831606917734736
TRAIN_043943,2.4587637393691777,3.298680780197062,0.8399170408278844
TRAIN_043944,5.206385422076477,3.2840080827115616,1.9223773393649153
TRAIN_043945,4.884807370594005,3.2449427913332536,1.6398645792607511
TRAIN_043946,3.5370636746548785,3.2428550091256287,0.29420866552924974
TRAIN_043947,4.004536888586848,3.238661599747235,0.7658752888396134
TRAIN_043948,3.874312859252601,3.2740235106353905,0.6002893486172103
TRAIN_043949,5.774524017342936,3.2836745345305873,2.490849482812349
TRAIN_201600,1.5743146477778098,3.6710806693985476,2.0967660216207378
TRAIN_201601,4.309191948454308,3.519221009741163,0.7899709387131453
TRAIN_201602,1.695737879091138,3.566459956339108,1.87072207724797
TRAIN_201603,1.6680422014911414,3.545678441419824,1.8776362399286826
TRAIN_201604,1.616710728660632,3.5569247372909087,1.9402140086302768
TRAIN_201605,1.75097349777651,3.5162896703541913,1.7653161725776814
TRAIN_201606,6.178578026436686,3.4735846803555726,2.704993346081113
TRAIN_201607,3.406472083241854,3.454348610551318,0.04787652730946412
TRAIN_201608,1.7226958204760154,3.3931985336204047,1.6705027131443893
TRAIN_201609,1.302137373869922,3.436034769808357,2.133897395938435
TRAIN_201610,0.8642340885607087,3.5347755780450285,2.67054148948432
TRAIN_201611,1.2612431667385575,3.584760586140328,2.3235174194017705
TRAIN_201612,1.134401724403128,3.58112591626375,2.446724191860622
TRAIN_201613,0.6877950327430276,3.6072408435266774,2.9194458107836496
TRAIN_201614,2.015061982132796,3.552682338279969,1.5376203561471726
TRAIN_201615,2.3330659471974147,3.5201302949311617,1.187064347733747
TRAIN_201616,0.2791895293712206,3.515650163167571,3.23646063379635
TRAIN_201617,1.6147219958466963,3.482122419868638,1.8674004240219417
TRAIN_201618,1.749718644677617,3.5003203737403115,1.7506017290626945
TRAIN_201619,1.5728595659685496,3.556598776311858,1.9837392103433085
TRAIN_201620,2.6626178405932377,3.5840052533977964,0.9213874128045587
TRAIN_201621,9.482329207300898,3.5610808523192286,5.921248354981669
TRAIN_201622,3.745528388295666,3.547661061995765,0.1978673262999009
TRAIN_201623,0.7892970506569961,3.4785320666554065,2.6892350159984106
TRAIN_201624,1.1570737354351144,3.4815241934317047,2.3244504579965906
TRAIN_188350,6.742554584977261,4.108668210459994,2.6338863745172665
TRAIN_188351,4.827536221766385,3.9448202672382355,0.8827159545281495
TRAIN_188352,4.871782863216167,3.9797966773022684,0.8919861859138982
TRAIN_188353,6.637478228701516,3.847285124572167,2.790193104129349
TRAIN_188354,7.531844080596466,3.7454907872403482,3.7863532933561177
TRAIN_188355,4.202339197418851,3.6623757088305946,0.5399634885882567
TRAIN_188356,4.615899764749019,3.682511805415306,0.9333879593337135
TRAIN_188357,4.017570961232399,3.683262018944456,0.33430894228794283
TRAIN_188358,4.5272890803003,3.6641217196492852,0.8631673606510151
TRAIN_188359,5.677347996939309,3.6904176297278477,1.9869303672114613
TRAIN_188360,5.262738811513223,3.620121182182515,1.6426176293307084
TRAIN_188361,7.544696069516001,3.6422828168992707,3.9024132526167303
TRAIN_188362,8.372586833674522,3.670451473288716,4.702135360385805
TRAIN_188363,4.886161170971217,3.7577695603347396,1.1283916106364775
TRAIN_188364,4.115280474199424,3.819251323856734,0.2960291503426902
TRAIN_188365,6.457564528693283,3.8383483106445766,2.619216218048706
TRAIN_188366,6.084515026571875,3.784858322509121,2.299656704062754
TRAIN_188367,5.153270893977453,3.689577735162509,1.463693158814944
TRAIN_188368,7.832678758807926,3.6158369000450032,4.216841858762923
TRAIN_188369,8.153951920271211,3.6927965200747757,4.461155400196436
TRAIN_188370,4.344265580264027,3.757927607570282,0.586337972693745
TRAIN_188371,4.492465137679645,3.8304855188616456,0.6619796188179992
TRAIN_188372,5.812025889422028,3.917786680045293,1.8942392093767348
TRAIN_188373,7.205383343042455,3.961015683216065,3.2443676598263904
TRAIN_188374,7.076984273193286,3.853261694943295,3.223722578249991
TRAIN_067575,16.054110739382974,8.174737634633093,7.879373104749881
TRAIN_067576,16.77846109912252,9.260109467650684,7.518351631471836
TRAIN_067577,16.662565137013225,9.561643989759679,7.100921147253546
TRAIN_067578,14.12853443733838,8.016582656605193,6.111951780733188
TRAIN_067579,15.303817991151568,8.627328921112085,6.676489070039484
TRAIN_067580,15.420451123655049,8.881094061220042,6.539357062435007
TRAIN_067581,12.912550759134447,7.550318163383433,5.362232595751014
TRAIN_067582,15.76897746151211,7.62402261197122,8.14495484954089
TRAIN_067583,14.360799815764802,8.70440651192356,5.6563933038412415
TRAIN_067584,14.418870236923416,8.706002359930984,5.712867876992432
TRAIN_067585,21.667410642203485,7.890346028731957,13.777064613471527
TRAIN_067586,16.464300865132046,7.90870209421977,8.555598770912276
TRAIN_067587,18.097379312593706,9.120255918275289,8.977123394318417
TRAIN_067588,16.202321982251153,8.743777859454267,7.458544122796885
TRAIN_067589,18.058589714548287,8.619378727057908,9.439210987490378
TRAIN_067590,14.4797630236865,7.762766655610407,6.716996368076093
TRAIN_067591,12.663715087253602,7.681318061716153,4.982397025537448
TRAIN_067592,13.071672608405189,7.782089949396882,5.289582659008307
TRAIN_067593,16.394817843269653,7.849483347197832,8.54533449607182
TRAIN_067594,16.3197787600072,7.896155772393949,8.42362298761325
TRAIN_067595,18.407999725263025,9.125291514573266,9.282708210689758
TRAIN_067596,17.214249393318926,7.786203016302879,9.428046377016049
TRAIN_067597,17.45895248697451,9.267810683984505,8.191141802990005
TRAIN_067598,17.585480235617,9.227307315750613,8.358172919866385
TRAIN_067599,15.635783572947435,9.138663539856646,6.4971200330907894
TRAIN_087400,15.402474180131447,7.970989252680945,7.431484927450502
TRAIN_087401,11.241958031104568,9.1548586087717,2.0870994223328676
TRAIN_087402,10.861580882712406,9.265010354885034,1.5965705278273727
TRAIN_087403,5.243011878131735,6.33951111408749,1.0964992359557542
TRAIN_087404,10.879285992917543,5.54723288201817,5.332053110899373
TRAIN_087405,8.85969759376538,7.191103223242849,1.6685943705225315
TRAIN_087406,4.699444884946488,7.1758882968096875,2.4764434118631993
TRAIN_087407,2.226209696182707,6.625870991205739,4.399661295023032
TRAIN_087408,3.4291865430206623,6.037399204185551,2.6082126611648886
TRAIN_087409,4.440942831721943,5.538706434872095,1.0977636031501525
TRAIN_087410,5.074044695879145,5.913089280708668,0.8390445848295229
TRAIN_087411,4.411848001581254,6.2769242584855185,1.8650762569042643
TRAIN_087412,4.388514478588693,6.019751768601555,1.6312372900128622
TRAIN_087413,3.0071911608253457,5.758417805568761,2.751226644743415
TRAIN_087414,7.571253306730672,5.712070147510452,1.8591831592202208
TRAIN_087415,7.753864806170554,6.404218400103609,1.3496464060669453
TRAIN_087416,9.502677957401891,6.907359487398696,2.5953184700031953
TRAIN_087417,8.55642322574307,8.242855070156194,0.313568155586875
TRAIN_087418,5.273238119246365,6.148260646049712,0.8750225268033471
TRAIN_087419,6.143201950841288,6.039301423653139,0.10390052718814857
TRAIN_087420,8.097731301820357,6.60314936214314,1.494581939677217
TRAIN_087421,4.57626681088716,6.420823896716995,1.8445570858298357
TRAIN_087422,3.0902228625505965,6.422184454771657,3.331961592221061
TRAIN_087423,5.751588641053362,6.002920296357531,0.2513316553041687
TRAIN_087424,8.015037482835131,5.464895834729344,2.5501416481057877
TRAIN_054075,4.302348067117443,2.822256867403961,1.4800911997134825
TRAIN_054076,5.323691756532091,2.5689314583893674,2.754760298142724
TRAIN_054077,7.8746835794919825,2.559329112470366,5.315354467021617
TRAIN_054078,6.234188050445411,2.6776325110711117,3.5565555393742994
TRAIN_054079,5.4739373313506245,2.594302660339134,2.8796346710114906
TRAIN_054080,5.235803047309864,2.4132617487026944,2.82254129860717
TRAIN_054081,4.273396611140893,2.4411018807390072,1.8322947304018862
TRAIN_054082,3.420860184261012,2.378482620868635,1.0423775633923769
TRAIN_054083,6.640550279674411,2.403814681503207,4.2367355981712045
TRAIN_054084,8.885457943703408,2.446516705423932,6.438941238279476
TRAIN_054085,4.638387609306752,2.493069261180557,2.1453183481261955
TRAIN_054086,3.821789160508528,2.474163487271655,1.3476256732368732
TRAIN_054087,3.868784088331705,2.479379517674465,1.38940457065724
TRAIN_054088,4.002551924096426,2.4418604976382676,1.560691426458158
TRAIN_054089,3.762252664202085,2.419745348318399,1.3425073158836862
TRAIN_054090,4.65194007494468,2.373166379838237,2.2787736951064432
TRAIN_054091,3.3544362742704683,2.380989606800535,0.9734466674699331
TRAIN_054092,2.7111235509929186,2.368932530897636,0.34219102009528246
TRAIN_054093,6.128928999348842,2.3747227096763113,3.754206289672531
TRAIN_054094,4.14117412659422,2.411384391762347,1.729789734831873
TRAIN_054095,5.064304656682859,2.433448145845659,2.6308565108372
TRAIN_054096,4.648944047275442,2.4762739109146543,2.172670136360788
TRAIN_054097,5.344733899310547,2.499246178480997,2.8454877208295497
TRAIN_054098,5.163818541942038,2.5386312937098943,2.6251872482321437
TRAIN_054099,4.78948570482498,2.4936101136208477,2.295875591204132
TRAIN_011075,1.589614194768929,3.6841090994456795,2.0944949046767505
TRAIN_011076,3.8895288983139,3.398274136398068,0.49125476191583184
TRAIN_011077,0.4041484371110774,3.3334758513681915,2.929327414257114
TRAIN_011078,0.4226549443792696,3.2201715254160654,2.797516581036796
TRAIN_011079,1.9424584038874253,3.173686302861691,1.2312278989742655
TRAIN_011080,1.155071688525804,3.0958068020620386,1.9407351135362345
TRAIN_011081,0.9867571493177544,3.066839225829148,2.0800820765113937
TRAIN_011082,1.4706613702468996,3.1056324159483406,1.634971045701441
TRAIN_011083,1.7216857833604151,3.1011708671229257,1.3794850837625106
TRAIN_011084,1.7390664284902604,3.114175947306857,1.3751095188165965
TRAIN_011085,0.7237025877605,3.283921033914219,2.5602184461537187
TRAIN_011086,0.6786257948941121,3.315722274003766,2.637096479109654
