ID,y_true,oof_pred,abs_error
TRAIN_237404,3.247062546302987,6.895523632145459,3.6484610858424724
TRAIN_237405,9.867251845070069,7.381417285062136,2.485834560007933
TRAIN_237406,8.49783678158285,8.014600404189661,0.4832363773931885
TRAIN_237407,7.992678398339332,10.548822316988794,2.556143918649462
TRAIN_237408,5.896082772055044,10.309450774460682,4.4133680024056385
TRAIN_237409,1.7621976813588047,7.777062340897231,6.014864659538427
TRAIN_237410,3.7001471416319367,6.909235912728228,3.209088771096291
TRAIN_237411,4.696407699249187,7.211963291506544,2.515555592257357
TRAIN_237412,5.5026078218456,8.555971373500924,3.053363551655324
TRAIN_237413,9.428183550796335,9.601576597746138,0.17339304694980306
TRAIN_237414,6.511052009371471,11.866147445454814,5.355095436083343
TRAIN_237415,4.470422458125643,11.51327059002238,7.042848131896736
TRAIN_237416,5.762995601292582,7.875085552043518,2.112089950750936
TRAIN_237417,3.7595589695425016,7.370781321453306,3.611222351910804
TRAIN_237418,6.081441210020849,7.583253188579539,1.50181197855869
TRAIN_237419,4.9203483907592656,8.871063388538666,3.9507149977794
TRAIN_237420,6.313516225591501,8.048236000428064,1.734719774836563
TRAIN_237421,3.5321068289457465,7.2672015595614905,3.735094730615744
TRAIN_237422,3.2936055497275545,7.099150556073709,3.8055450063461542
TRAIN_237423,5.372492434207078,7.659498368279989,2.287005934072911
TRAIN_237424,10.198490745519274,8.04633398570314,2.152156759816135
TRAIN_109925,23.73253215412911,12.717272350115405,11.015259804013706
TRAIN_109926,30.44863698298948,20.521456017275096,9.927180965714385
TRAIN_109927,42.16877989723368,27.786690044379288,14.382089852854389
TRAIN_109928,45.9832642897012,33.32756320901978,12.655701080681418
TRAIN_109929,46.15905818570268,35.094930482022065,11.064127703680619
TRAIN_109930,47.45107450394069,35.518206711693225,11.932867792247464
TRAIN_109931,45.6785948997839,36.47670021119678,9.201894688587124
TRAIN_109932,43.085031038920704,36.4099674254918,6.675063613428904
TRAIN_109933,42.442800777796165,36.48160175273163,5.961199025064538
TRAIN_109934,47.20967183218816,35.051559794645456,12.1581120375427
TRAIN_109935,47.77070638055281,35.028955640075466,12.741750740477343
TRAIN_109936,44.00843351634446,34.98968953493875,9.018743981405713
TRAIN_109937,42.741216968873495,34.60275072830491,8.138466240568583
TRAIN_109938,45.815424248695706,34.6763587275951,11.139065521100605
TRAIN_109939,47.92475755301264,35.057984566606955,12.866772986405685
TRAIN_109940,44.59546822339721,34.75416513543818,9.841303087959034
TRAIN_109941,44.360448511061136,34.86639960073521,9.49404891032593
TRAIN_109942,49.672511689148045,35.29382243305237,14.378689256095676
TRAIN_109943,49.79124427730092,36.844022570384666,12.947221706916253
TRAIN_109944,50.60944112224672,36.74956375310357,13.859877369143149
TRAIN_109945,50.85076915747273,36.8800284896978,13.970740667774933
TRAIN_109946,57.7211880482865,37.302497041140285,20.418691007146215
TRAIN_109947,52.913718919831766,36.46498693413413,16.448731985697634
TRAIN_109948,47.15632638257205,36.393562589087495,10.762763793484552
TRAIN_109949,44.17174920784674,35.94253281311971,8.229216394727025
TRAIN_229375,20.57838428632735,18.584695399359155,1.9936888869681937
TRAIN_229376,40.84974103128976,27.99754472739989,12.852196303889869
TRAIN_229377,57.91147810998276,34.63184819211881,23.27962991786395
TRAIN_229378,58.1964366602465,37.44167312606813,20.754763534178366
TRAIN_229379,58.61402256822555,36.977234577719685,21.636787990505866
TRAIN_229380,64.2744503990431,38.51531754439759,25.759132854645514
TRAIN_229381,60.95544249575269,39.09988818384652,21.855554311906175
TRAIN_229382,62.7747797115902,38.56818316514348,24.20659654644672
TRAIN_229383,62.9170395310143,38.853716199336674,24.063323331677623
TRAIN_229384,58.45888854966567,38.33501687357271,20.12387167609296
TRAIN_229385,57.81915207009761,39.082345056706565,18.736807013391044
TRAIN_229386,61.5727138627256,39.7192628017126,21.853451061012997
TRAIN_229387,58.4849834933717,38.18704628152106,20.297937211850638
TRAIN_229388,58.60681780597994,38.37494937818873,20.231868427791206
TRAIN_229389,59.44247839254417,38.94051263784956,20.50196575469461
TRAIN_229390,61.5237167101314,38.833144687794615,22.690572022336788
TRAIN_229391,60.755459986566365,38.525853709027416,22.22960627753895
TRAIN_229392,58.84140451935328,38.753333976765845,20.088070542587438
TRAIN_229393,61.28742826820394,40.157208714676216,21.130219553527724
TRAIN_229394,66.3590926487905,40.78287496387592,25.576217684914575
TRAIN_229395,64.24751615824312,40.532194174223974,23.71532198401914
TRAIN_229396,62.743013061048565,40.40508525428034,22.337927806768228
TRAIN_229397,57.5382702513463,38.899034989659725,18.639235261686572
TRAIN_229398,58.121075918764895,38.80861394089392,19.312461977870974
TRAIN_229399,63.15464386617081,38.80794309190524,24.34670077426557
TRAIN_078775,18.086988151389317,16.70009172834397,1.3868964230453464
TRAIN_078776,22.08408626851046,27.333009388041035,5.2489231195305734
TRAIN_078777,31.828242542477856,33.78787496722927,1.9596324247514154
TRAIN_078778,31.794415012397064,33.95067377586375,2.1562587634666848
TRAIN_078779,34.0424667048461,34.1970470998204,0.1545803949743032
TRAIN_078780,33.78313230299253,34.719079829009786,0.9359475260172587
TRAIN_078781,33.450329964891154,33.62297573878464,0.17264577389348545
TRAIN_078782,31.845689153265937,33.77230866115184,1.9266195078859027
TRAIN_078783,31.72755435259359,33.72438065445442,1.9968263018608319
TRAIN_078784,34.1521171184328,34.1546714786704,0.002554360237603248
TRAIN_078785,37.6819302679125,34.29237248271457,3.3895577851979297
TRAIN_078786,33.91026109510696,34.88710297743431,0.9768418823273493
TRAIN_078787,37.24495791603593,35.759313733675626,1.4856441823603035
TRAIN_078788,38.29854659278876,35.820935581921674,2.4776110108670863
TRAIN_078789,38.52185445238997,34.931247287036854,3.590607165353113
TRAIN_078790,33.54734242835296,34.850050095024216,1.3027076666712532
TRAIN_078791,31.593965186209758,34.79282469277548,3.198859506565725
TRAIN_078792,32.565856739141765,34.989989340997944,2.4241326018561793
TRAIN_078793,33.73071061645283,35.815058412786854,2.084347796334022
TRAIN_078794,37.8337748674176,36.17435133990274,1.6594235275148606
TRAIN_078795,38.914387466235866,36.90319218958068,2.0111952766551866
TRAIN_078796,36.13254322592851,37.14475809716734,1.0122148712388324
TRAIN_078797,33.64471620959559,35.74223041920264,2.0975142096070485
TRAIN_078798,33.76735002384712,35.509048785020035,1.7416987611729127
TRAIN_078799,36.8666726117448,37.19168353915866,0.3250109274138637
TRAIN_042550,9.54636706283293,8.17457722657137,1.3717898362615593
TRAIN_042551,3.867379507360924,10.848406603558628,6.981027096197703
TRAIN_042552,3.3799172206694506,9.624832108062968,6.244914887393517
TRAIN_042553,6.4307841369763015,8.267413276917317,1.8366291399410155
TRAIN_042554,6.862280662423504,7.852158764621855,0.9898781021983512
TRAIN_042555,6.721280035939439,10.649702277212981,3.928422241273542
TRAIN_042556,4.558967997858542,11.050182910691813,6.4912149128332715
TRAIN_042557,6.182366395865852,7.215673400367898,1.0333070045020456
TRAIN_042558,5.616618429570068,8.66323861822428,3.046620188654212
TRAIN_042559,3.0717224006010726,10.37137817935575,7.299655778754677
TRAIN_042560,1.4208318736550214,9.155343794104045,7.734511920449023
TRAIN_042561,2.91993040479042,7.023260007498493,4.103329602708072
TRAIN_042562,2.225871651099776,7.359273231816012,5.133401580716235
TRAIN_042563,2.86716238900597,7.868095006763124,5.000932617757154
TRAIN_042564,2.534088522091047,8.802456938738494,6.268368416647448
TRAIN_042565,4.628952861273212,8.034766093283224,3.4058132320100123
TRAIN_042566,5.75318825486311,8.467928669924895,2.714740415061785
TRAIN_042567,3.378235933207467,10.090945866984315,6.712709933776848
TRAIN_042568,7.449196040137577,8.725529556084613,1.2763335159470355
TRAIN_042569,4.168107285492353,7.582894164739477,3.4147868792471234
TRAIN_042570,1.8625979370714545,9.836102163653287,7.9735042265818326
TRAIN_042571,1.9483660686046969,9.33740499740103,7.389038928796333
TRAIN_042572,5.843543721942176,8.687900255055926,2.84435653311375
TRAIN_042573,2.7857135153249954,7.645141890106769,4.859428374781774
TRAIN_042574,7.150978474740738,7.563829442783008,0.41285096804227006
TRAIN_043925,5.126428232771804,3.5913745158730537,1.5350537168987506
TRAIN_043926,2.9377417102358807,3.2291963586041033,0.29145464836822255
TRAIN_043927,3.405022339096944,3.2029312710281332,0.20209106806881083
TRAIN_043928,3.4530875474115224,3.1283252285654415,0.32476231884608087
TRAIN_043929,6.47849395922348,3.163142833133766,3.3153511260897135
TRAIN_043930,3.9898466212234673,3.1516883413501873,0.8381582798732801
TRAIN_043931,1.0990964230779396,3.1317401984674778,2.032643775389538
TRAIN_043932,3.206798841324959,3.071522935120689,0.13527590620426988
TRAIN_043933,3.590986342403427,3.0748059740136995,0.5161803683897275
TRAIN_043934,3.011872086569753,3.1090160759869714,0.09714398941721836
TRAIN_043935,2.978943917740212,3.1511972665412555,0.1722533488010436
TRAIN_043936,2.3309076041967067,3.152422863832805,0.8215152596360982
TRAIN_043937,3.370303188169031,3.1241567876915557,0.24614640047747516
TRAIN_043938,2.923110360758153,3.157259360524271,0.23414899976611814
TRAIN_043939,2.33907522676877,3.175050127380251,0.8359749006114807
TRAIN_043940,4.370493677040408,3.135018402928959,1.2354752741114492
TRAIN_043941,7.112355781029154,3.1617468969176645,3.9506088841114897
TRAIN_043942,2.53652565849274,3.068155641590769,0.5316299830980289
TRAIN_043943,2.4587637393691777,3.106640454182147,0.6478767148129694
TRAIN_043944,5.206385422076477,3.104622873891852,2.1017625481846247
TRAIN_043945,4.884807370594005,3.0933434389564765,1.7914639316375283
TRAIN_043946,3.5370636746548785,3.1033542706682455,0.43370940398663294
TRAIN_043947,4.004536888586848,3.092826886952258,0.9117100016345905
TRAIN_043948,3.874312859252601,3.1005141746147395,0.7737986846378613
TRAIN_043949,5.774524017342936,3.1157450218496994,2.658778995493237
TRAIN_201600,1.5743146477778098,3.712064220103377,2.1377495723255673
TRAIN_201601,4.309191948454308,3.686658846513432,0.6225331019408764
TRAIN_201602,1.695737879091138,3.5745738523964112,1.8788359733052733
TRAIN_201603,1.6680422014911414,3.5186585360060683,1.850616334514927
TRAIN_201604,1.616710728660632,3.44312307722271,1.826412348562078
TRAIN_201605,1.75097349777651,3.4231726321886633,1.6721991344121534
TRAIN_201606,6.178578026436686,3.3608773310888926,2.817700695347793
TRAIN_201607,3.406472083241854,3.3698208889214216,0.03665119432043218
TRAIN_201608,1.7226958204760154,3.335463525439793,1.6127677049637774
TRAIN_201609,1.302137373869922,3.4326828025237734,2.1305454286538517
TRAIN_201610,0.8642340885607087,3.414518919882675,2.5502848313219664
TRAIN_201611,1.2612431667385575,3.4664021337259365,2.205158966987379
TRAIN_201612,1.134401724403128,3.4723894270789417,2.3379877026758136
TRAIN_201613,0.6877950327430276,3.4343336943150318,2.7465386615720044
TRAIN_201614,2.015061982132796,3.451053149154279,1.4359911670214829
TRAIN_201615,2.3330659471974147,3.4168881774479227,1.083822230250508
TRAIN_201616,0.2791895293712206,3.3950298172610465,3.1158402878898257
TRAIN_201617,1.6147219958466963,3.3909749966726914,1.7762530008259951
TRAIN_201618,1.749718644677617,3.400348174483052,1.6506295298054352
TRAIN_201619,1.5728595659685496,3.43402253671193,1.8611629707433806
TRAIN_201620,2.6626178405932377,3.4427438951417417,0.780126054548504
TRAIN_201621,9.482329207300898,3.429394773979645,6.052934433321253
TRAIN_201622,3.745528388295666,3.4276427496632347,0.31788563863243136
TRAIN_201623,0.7892970506569961,3.409705633701245,2.6204085830442487
TRAIN_201624,1.1570737354351144,3.4017026060285596,2.244628870593445
TRAIN_188350,6.742554584977261,4.47233005936946,2.2702245256078006
TRAIN_188351,4.827536221766385,4.262776334801973,0.5647598869644117
TRAIN_188352,4.871782863216167,4.210217632117946,0.661565231098221
TRAIN_188353,6.637478228701516,3.995211243919553,2.6422669847819633
TRAIN_188354,7.531844080596466,3.9031824991301836,3.6286615814662824
TRAIN_188355,4.202339197418851,3.906468727408549,0.29587047001030253
TRAIN_188356,4.615899764749019,3.9025188951280487,0.7133808696209707
TRAIN_188357,4.017570961232399,3.994550414655466,0.023020546576932865
TRAIN_188358,4.5272890803003,4.001401141428336,0.5258879388719642
TRAIN_188359,5.677347996939309,3.9888916713215385,1.6884563256177705
TRAIN_188360,5.262738811513223,3.9564751448997946,1.3062636666134289
TRAIN_188361,7.544696069516001,3.9142239312562648,3.6304721382597362
TRAIN_188362,8.372586833674522,3.9429107277971225,4.429676105877399
TRAIN_188363,4.886161170971217,4.010464280555654,0.8756968904155631
TRAIN_188364,4.115280474199424,4.085700371632644,0.02958010256678012
TRAIN_188365,6.457564528693283,4.100447792333954,2.3571167363593286
TRAIN_188366,6.084515026571875,4.072539914263689,2.0119751123081864
TRAIN_188367,5.153270893977453,3.974312051156088,1.1789588428213649
TRAIN_188368,7.832678758807926,3.857279810473001,3.9753989483349255
TRAIN_188369,8.153951920271211,3.9582225031277862,4.195729417143426
TRAIN_188370,4.344265580264027,4.02892742244593,0.31533815781809693
TRAIN_188371,4.492465137679645,4.041426714013129,0.4510384236665157
TRAIN_188372,5.812025889422028,4.087097765610517,1.7249281238115106
TRAIN_188373,7.205383343042455,4.17591444410658,3.0294688989358756
TRAIN_188374,7.076984273193286,4.03109431868084,3.045889954512446
TRAIN_067575,16.054110739382974,8.075751130716366,7.978359608666608
TRAIN_067576,16.77846109912252,8.840354790037495,7.9381063090850255
TRAIN_067577,16.662565137013225,9.204030429622994,7.45853470739023
TRAIN_067578,14.12853443733838,7.977957653653078,6.1505767836853025
TRAIN_067579,15.303817991151568,8.429908563102487,6.873909428049082
TRAIN_067580,15.420451123655049,8.644431021361598,6.776020102293451
TRAIN_067581,12.912550759134447,7.607123131476829,5.305427627657618
TRAIN_067582,15.76897746151211,7.6212455815884415,8.147731879923668
TRAIN_067583,14.360799815764802,8.549070322643878,5.811729493120923
TRAIN_067584,14.418870236923416,8.530205845159095,5.888664391764321
TRAIN_067585,21.667410642203485,7.661820015427898,14.005590626775588
TRAIN_067586,16.464300865132046,7.711170065819955,8.75313079931209
TRAIN_067587,18.097379312593706,8.82699743836609,9.270381874227615
TRAIN_067588,16.202321982251153,8.789728456172192,7.412593526078961
TRAIN_067589,18.058589714548287,8.505162761054962,9.553426953493325
TRAIN_067590,14.4797630236865,7.639041916651623,6.840721107034877
TRAIN_067591,12.663715087253602,7.723423310073744,4.940291777179858
TRAIN_067592,13.071672608405189,7.683950479050399,5.38772212935479
TRAIN_067593,16.394817843269653,7.7953067925765005,8.599511050693152
TRAIN_067594,16.3197787600072,7.807203904521032,8.512574855486168
TRAIN_067595,18.407999725263025,9.057028260677853,9.350971464585172
TRAIN_067596,17.214249393318926,7.692107595721891,9.522141797597035
TRAIN_067597,17.45895248697451,9.174755620195887,8.284196866778624
TRAIN_067598,17.585480235617,8.981807566156576,8.603672669460423
TRAIN_067599,15.635783572947435,8.847858628231913,6.787924944715522
TRAIN_087400,15.402474180131447,7.587601955895966,7.814872224235481
TRAIN_087401,11.241958031104568,8.289030576660926,2.9529274544436426
TRAIN_087402,10.861580882712406,8.885713165763619,1.9758677169487875
TRAIN_087403,5.243011878131735,6.075582261320804,0.8325703831890685
TRAIN_087404,10.879285992917543,5.360377243182715,5.518908749734829
TRAIN_087405,8.85969759376538,6.808719499259269,2.050978094506112
TRAIN_087406,4.699444884946488,6.73154171664266,2.0320968316961716
TRAIN_087407,2.226209696182707,6.108898917062978,3.8826892208802715
TRAIN_087408,3.4291865430206623,5.641513159590568,2.212326616569906
TRAIN_087409,4.440942831721943,5.259706724039167,0.8187638923172242
TRAIN_087410,5.074044695879145,5.644133625335623,0.5700889294564782
TRAIN_087411,4.411848001581254,5.936822344637876,1.5249743430566216
TRAIN_087412,4.388514478588693,5.782840425551635,1.394325946962942
TRAIN_087413,3.0071911608253457,5.6193479324300855,2.61215677160474
TRAIN_087414,7.571253306730672,5.596987570572215,1.9742657361584577
TRAIN_087415,7.753864806170554,6.223028299150731,1.5308365070198233
TRAIN_087416,9.502677957401891,6.623684799555056,2.8789931578468355
TRAIN_087417,8.55642322574307,7.9630241282172705,0.5933990975257988
TRAIN_087418,5.273238119246365,5.8620885421961395,0.5888504229497746
TRAIN_087419,6.143201950841288,5.789132148854205,0.35406980198708293
TRAIN_087420,8.097731301820357,6.114448730227975,1.9832825715923814
TRAIN_087421,4.57626681088716,6.16042663558767,1.5841598247005102
TRAIN_087422,3.0902228625505965,5.899652682569302,2.8094298200187056
TRAIN_087423,5.751588641053362,5.637411013100039,0.11417762795332376
TRAIN_087424,8.015037482835131,5.19869479827101,2.8163426845641215
TRAIN_054075,4.302348067117443,3.1366122332666295,1.165735833850814
TRAIN_054076,5.323691756532091,2.5974237079056044,2.726268048626487
TRAIN_054077,7.8746835794919825,2.4904000549767353,5.384283524515247
TRAIN_054078,6.234188050445411,2.648673285750027,3.585514764695384
TRAIN_054079,5.4739373313506245,2.618789957051617,2.8551473742990074
TRAIN_054080,5.235803047309864,2.3880747289455364,2.847728318364328
TRAIN_054081,4.273396611140893,2.3465984671063014,1.926798144034592
TRAIN_054082,3.420860184261012,2.3733594562995672,1.0475007279614448
TRAIN_054083,6.640550279674411,2.3996659201774833,4.240884359496928
TRAIN_054084,8.885457943703408,2.408345128987121,6.477112814716286
TRAIN_054085,4.638387609306752,2.439325026940166,2.1990625823665866
TRAIN_054086,3.821789160508528,2.424519896864017,1.3972692636445112
TRAIN_054087,3.868784088331705,2.429932586116474,1.4388515022152308
TRAIN_054088,4.002551924096426,2.4061631426069336,1.596388781489492
TRAIN_054089,3.762252664202085,2.4336080602503225,1.3286446039517625
TRAIN_054090,4.65194007494468,2.404619317126251,2.2473207578184295
TRAIN_054091,3.3544362742704683,2.401935435985577,0.9525008382848914
TRAIN_054092,2.7111235509929186,2.374467869823259,0.3366556811696597
TRAIN_054093,6.128928999348842,2.375674285123295,3.7532547142255472
TRAIN_054094,4.14117412659422,2.4217387234296517,1.7194354031645682
TRAIN_054095,5.064304656682859,2.4148833714376936,2.6494212852451655
TRAIN_054096,4.648944047275442,2.467797567726053,2.1811464795493896
TRAIN_054097,5.344733899310547,2.4501725782748065,2.89456132103574
TRAIN_054098,5.163818541942038,2.474839474862333,2.688979067079705
TRAIN_054099,4.78948570482498,2.446730482379314,2.342755222445666
TRAIN_011075,1.589614194768929,3.900179909623622,2.3105657148546928
TRAIN_011076,3.8895288983139,3.505099379606048,0.38442951870785214
TRAIN_011077,0.4041484371110774,3.2793847482241123,2.875236311113035
TRAIN_011078,0.4226549443792696,3.187033795841098,2.7643788514618284
TRAIN_011079,1.9424584038874253,3.178618719639145,1.2361603157517196
TRAIN_011080,1.155071688525804,3.109081667522533,1.954009978996729
TRAIN_011081,0.9867571493177544,3.10179618972667,2.1150390404089157
TRAIN_011082,1.4706613702468996,3.124809013284642,1.6541476430377422
TRAIN_011083,1.7216857833604151,3.1305376861479117,1.4088519027874966
TRAIN_011084,1.7390664284902604,3.1499009694018714,1.410834540911611
TRAIN_011085,0.7237025877605,3.2028642030789847,2.4791616153184846
